"module name","licenses","repository","licenseUrl","parents"
"split@0.3.3","MIT","https://github.com/dominictarr/split","https://github.com/dominictarr/split/raw/master/LICENCE","fire-uach"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js","https://github.com/alexei/sprintf.js/raw/master/LICENSE","argparse:fire-uach"
"sprintf-js@1.1.2","BSD-3-Clause","https://github.com/alexei/sprintf.js","https://github.com/alexei/sprintf.js/raw/master/LICENSE","fire-uach"
"squeak@1.3.0","MIT","https://github.com/kevva/squeak","https://github.com/kevva/squeak/raw/master/license","fire-uach"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk","https://github.com/joyent/node-sshpk/raw/master/LICENSE","fire-uach"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri","https://github.com/zkat/ssri/raw/master/LICENSE.md","fire-uach"
"stack-generator@2.0.4","MIT","https://github.com/stacktracejs/stack-generator","https://github.com/stacktracejs/stack-generator/raw/master/LICENSE","fire-uach"
"stack-utils@1.0.2","MIT","https://github.com/tapjs/stack-utils","https://github.com/tapjs/stack-utils/raw/master/license","fire-uach"
"stackframe@1.1.0","MIT","https://github.com/stacktracejs/stackframe","https://github.com/stacktracejs/stackframe/raw/master/LICENSE","fire-uach"
"stacktrace-gps@3.0.3","MIT","https://github.com/stacktracejs/stacktrace-gps","https://github.com/stacktracejs/stacktrace-gps/raw/master/LICENSE","fire-uach"
"stacktrace-js@2.0.1","MIT","https://github.com/stacktracejs/stacktrace.js","https://github.com/stacktracejs/stacktrace.js/raw/master/LICENSE","fire-uach"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend","https://github.com/jonschlinkert/static-extend/raw/master/LICENSE","fire-uach"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses","https://github.com/jshttp/statuses/raw/master/LICENSE","fire-uach"
"stealthy-require@1.1.1","ISC","https://github.com/analog-nico/stealthy-require","https://github.com/analog-nico/stealthy-require/raw/master/LICENSE","fire-uach"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify","https://github.com/browserify/stream-browserify/raw/master/LICENSE","fire-uach"
"stream-combiner@0.0.4","MIT","https://github.com/dominictarr/stream-combiner","https://github.com/dominictarr/stream-combiner/raw/master/LICENSE","fire-uach"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each","https://github.com/mafintosh/stream-each/raw/master/LICENSE","fire-uach"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http","https://github.com/jhiesey/stream-http/raw/master/LICENSE","fire-uach"
"stream-shift@1.0.1","MIT","https://github.com/mafintosh/stream-shift","https://github.com/mafintosh/stream-shift/raw/master/LICENSE","fire-uach"
"streamsearch@0.1.2","MIT","http://github.com/mscdex/streamsearch","http://github.com/mscdex/streamsearch/raw/master/LICENSE","fire-uach"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode","https://github.com/kevva/strict-uri-encode/raw/master/license","fire-uach"
"string-argv@0.1.2","MIT","https://github.com/mccormicka/string-argv","https://github.com/mccormicka/string-argv/raw/master/LICENSE","fire-uach"
"string-hash@1.1.3","CC0-1.0","https://github.com/darkskyapp/string-hash","https://github.com/darkskyapp/string-hash","fire-uach"
"string-length@2.0.0","MIT","https://github.com/sindresorhus/string-length","https://github.com/sindresorhus/string-length/raw/master/license","fire-uach"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width","https://github.com/sindresorhus/string-width/raw/master/license","gauge:fire-uach"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width","https://github.com/sindresorhus/string-width/raw/master/license","wide-align:fire-uach"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width","https://github.com/sindresorhus/string-width/raw/master/license","fire-uach"
"string.prototype.padend@3.0.0","MIT","https://github.com/es-shims/String.prototype.padEnd","https://github.com/es-shims/String.prototype.padEnd/raw/master/LICENSE","fire-uach"
"string.prototype.repeat@0.2.0","MIT","https://github.com/mathiasbynens/String.prototype.repeat","http://mths.be/mit","fire-uach"
"string.prototype.trimleft@2.1.0","MIT","https://github.com/es-shims/String.prototype.trimLeft","https://github.com/es-shims/String.prototype.trimLeft/raw/master/LICENSE","fire-uach"
"string.prototype.trimright@2.1.0","MIT","https://github.com/es-shims/String.prototype.trimRight","https://github.com/es-shims/String.prototype.trimRight/raw/master/LICENSE","fire-uach"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder","https://github.com/rvagg/string_decoder/raw/master/LICENSE","ftp:fire-uach"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder","https://github.com/nodejs/string_decoder/raw/master/LICENSE","readable-stream:fire-uach"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder","https://github.com/nodejs/string_decoder/raw/master/LICENSE","fire-uach"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","squeak:fire-uach"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","wide-align:fire-uach"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","fire-uach"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom","https://github.com/sindresorhus/strip-bom/raw/master/license","read-pkg-up:fire-uach"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom","https://github.com/sindresorhus/strip-bom/raw/master/license","fire-uach"
"strip-dirs@2.1.0","MIT","https://github.com/shinnn/node-strip-dirs","https://github.com/shinnn/node-strip-dirs/raw/master/LICENSE","fire-uach"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof","https://github.com/sindresorhus/strip-eof/raw/master/license","fire-uach"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent","https://github.com/sindresorhus/strip-indent/raw/master/license","fire-uach"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments","https://github.com/sindresorhus/strip-json-comments/raw/master/license","fire-uach"
"strip-outer@1.0.1","MIT","https://github.com/sindresorhus/strip-outer","https://github.com/sindresorhus/strip-outer/raw/master/license","fire-uach"
"style-loader@1.0.0","MIT","https://github.com/webpack-contrib/style-loader","https://github.com/webpack-contrib/style-loader/raw/master/LICENSE","fire-uach"
"style-value-types@3.1.7","MIT","https://github.com/Popmotion/popmotion/tree/master/packages/style-value-types","https://github.com/Popmotion/popmotion/tree/master/packages/style-value-types/raw/master/LICENSE.md","fire-uach"
"styled-jsx@3.2.4","MIT","https://github.com/zeit/styled-jsx","https://github.com/zeit/styled-jsx/raw/master/license.md","fire-uach"
"styled-system@5.0.5","MIT","","","fire-uach"
"styled-system@5.1.4","MIT","","","@styled-system/should-forward-prop:fire-uach"
"stylefire@7.0.1","MIT","https://github.com/Popmotion/popmotion","https://github.com/Popmotion/popmotion/raw/master/LICENSE.md","fire-uach"
"stylis-rule-sheet@0.0.10","MIT","https://github.com/thysultan/stylis.js","https://github.com/thysultan/stylis.js","fire-uach"
"stylis@3.5.0","MIT","https://github.com/thysultan/stylis.js","https://github.com/thysultan/stylis.js/raw/master/LICENSE.md","nano-css:fire-uach"
"stylis@3.5.4","MIT","https://github.com/thysultan/stylis.js","https://github.com/thysultan/stylis.js/raw/master/LICENSE.md","fire-uach"
"subscriptions-transport-ws@0.9.16","MIT","https://github.com/apollostack/subscriptions-transport-ws","https://github.com/apollostack/subscriptions-transport-ws/raw/master/LICENSE","fire-uach"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","squeak:fire-uach"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","chalk:fire-uach"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","fire-uach"
"svg-pan-zoom@3.6.1","BSD-2-Clause","https://github.com/ariutta/svg-pan-zoom","https://github.com/ariutta/svg-pan-zoom/raw/master/LICENSE","fire-uach"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable","https://github.com/blesh/symbol-observable/raw/master/license","fire-uach"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree","https://github.com/jsdom/js-symbol-tree/raw/master/LICENSE","fire-uach"
"systeminformation@4.16.0","MIT","https://github.com/sebhildebrandt/systeminformation","https://github.com/sebhildebrandt/systeminformation/raw/master/LICENSE","fire-uach"
"tapable@1.1.3","MIT","http://github.com/webpack/tapable","http://github.com/webpack/tapable/raw/master/LICENSE","fire-uach"
"tar-fs@2.0.0","MIT","https://github.com/mafintosh/tar-fs","https://github.com/mafintosh/tar-fs/raw/master/LICENSE","fire-uach"
"tar-stream@1.6.2","MIT","https://github.com/mafintosh/tar-stream","https://github.com/mafintosh/tar-stream/raw/master/LICENSE","decompress-tar:fire-uach"
"tar-stream@2.1.0","MIT","https://github.com/mafintosh/tar-stream","https://github.com/mafintosh/tar-stream/raw/master/LICENSE","fire-uach"
"tar@5.0.5","ISC","https://github.com/npm/node-tar","https://github.com/npm/node-tar/raw/master/LICENSE","fire-uach"
"temp-dir@1.0.0","MIT","https://github.com/sindresorhus/temp-dir","https://github.com/sindresorhus/temp-dir/raw/master/license","fire-uach"
"tempfile@2.0.0","MIT","https://github.com/sindresorhus/tempfile","https://github.com/sindresorhus/tempfile/raw/master/license","fire-uach"
"terser-webpack-plugin@1.4.3","MIT","https://github.com/webpack-contrib/terser-webpack-plugin","https://github.com/webpack-contrib/terser-webpack-plugin/raw/master/LICENSE","fire-uach"
"terser@4.4.2","BSD-2-Clause","https://github.com/terser/terser","https://github.com/terser/terser/raw/master/LICENSE","fire-uach"
"test-exclude@5.2.3","ISC","https://github.com/istanbuljs/istanbuljs","https://github.com/istanbuljs/istanbuljs/raw/master/LICENSE.txt","fire-uach"
"thousands@1.0.1","MIT","https://github.com/scurker/thousands","https://github.com/scurker/thousands/raw/master/license","fire-uach"
"thread-loader@2.1.3","MIT","https://github.com/webpack-contrib/thread-loader","https://github.com/webpack-contrib/thread-loader/raw/master/LICENSE","fire-uach"
"throat@4.1.0","MIT","https://github.com/ForbesLindesay/throat","https://github.com/ForbesLindesay/throat/raw/master/LICENSE","fire-uach"
"throttle-debounce@2.1.0","MIT","https://github.com/niksy/throttle-debounce","https://github.com/niksy/throttle-debounce/raw/master/LICENSE.md","fire-uach"
"through2@2.0.5","MIT","https://github.com/rvagg/through2","https://github.com/rvagg/through2/raw/master/LICENSE.md","fire-uach"
"through@2.3.8","MIT","https://github.com/dominictarr/through","https://github.com/dominictarr/through/raw/master/LICENSE.APACHE2","fire-uach"
"thunkify@2.1.2","MIT","https://github.com/visionmedia/node-thunkify","https://github.com/visionmedia/node-thunkify","fire-uach"
"timed-out@4.0.1","MIT","https://github.com/floatdrop/timed-out","https://github.com/floatdrop/timed-out/raw/master/license","fire-uach"
"timers-browserify@2.0.11","MIT","https://github.com/jryans/timers-browserify","https://github.com/jryans/timers-browserify/raw/master/LICENSE.md","fire-uach"
"tiny-emitter@2.1.0","MIT","https://github.com/scottcorgan/tiny-emitter","https://github.com/scottcorgan/tiny-emitter/raw/master/LICENSE","fire-uach"
"tiny-warning@1.0.3","MIT","https://github.com/alexreardon/tiny-warning","https://github.com/alexreardon/tiny-warning/raw/master/LICENSE","fire-uach"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl","https://github.com/daaku/nodejs-tmpl/raw/master/license","fire-uach"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer","https://github.com/jhiesey/to-arraybuffer/raw/master/LICENSE","fire-uach"
"to-buffer@1.1.1","MIT","https://github.com/mafintosh/to-buffer","https://github.com/mafintosh/to-buffer/raw/master/LICENSE","fire-uach"
"to-fast-properties@1.0.3","MIT","https://github.com/sindresorhus/to-fast-properties","https://github.com/sindresorhus/to-fast-properties/raw/master/license","babel-types:fire-uach"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties","https://github.com/sindresorhus/to-fast-properties/raw/master/license","fire-uach"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path","https://github.com/jonschlinkert/to-object-path/raw/master/LICENSE","fire-uach"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range","https://github.com/micromatch/to-regex-range/raw/master/LICENSE","fire-uach"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range","https://github.com/micromatch/to-regex-range/raw/master/LICENSE","http-proxy-middleware:fire-uach"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex","https://github.com/jonschlinkert/to-regex/raw/master/LICENSE","fire-uach"
"toasted-notes@3.0.0","MIT","","https://github.com/bmcmahen/toasted-notes","fire-uach"
"toggle-selection@1.0.6","MIT","https://github.com/sudodoki/toggle-selection","https://github.com/sudodoki/toggle-selection","fire-uach"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier","https://github.com/component/toidentifier/raw/master/LICENSE","fire-uach"
"tough-cookie@2.4.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie","https://github.com/salesforce/tough-cookie/raw/master/LICENSE","request:fire-uach"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie","https://github.com/salesforce/tough-cookie/raw/master/LICENSE","fire-uach"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js","https://github.com/Sebmaster/tr46.js/raw/master/LICENSE.md","fire-uach"
"traverse@0.6.6","MIT","https://github.com/substack/js-traverse","https://github.com/substack/js-traverse/raw/master/LICENSE","fire-uach"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines","https://github.com/sindresorhus/trim-newlines/raw/master/license","fire-uach"
"trim-repeated@1.0.0","MIT","https://github.com/sindresorhus/trim-repeated","https://github.com/sindresorhus/trim-repeated/raw/master/license","fire-uach"
"ts-easing@0.2.0","Unlicense","https://github.com/streamich/ts-easing","https://github.com/streamich/ts-easing/raw/master/LICENSE","fire-uach"
"ts-invariant@0.4.4","MIT","https://github.com/apollographql/invariant-packages","https://github.com/apollographql/invariant-packages/raw/master/LICENSE","fire-uach"
"ts-jest@24.3.0","MIT","https://github.com/kulshekhar/ts-jest","https://github.com/kulshekhar/ts-jest/raw/master/LICENSE.md","fire-uach"
"ts-node@8.6.2","MIT","https://github.com/TypeStrong/ts-node","https://github.com/TypeStrong/ts-node/raw/master/LICENSE","fire-uach"
"ts-pnp@1.1.5","MIT","https://github.com/arcanis/ts-pnp","https://github.com/arcanis/ts-pnp","fire-uach"
"tsc-watch@4.0.0","MIT","https://github.com/gilamran/tsc-watch","https://github.com/gilamran/tsc-watch/raw/master/LICENSE","fire-uach"
"tslib@1.10.0","Apache-2.0","https://github.com/Microsoft/tslib","https://github.com/Microsoft/tslib/raw/master/LICENSE.txt","fire-uach"
"tslib@1.9.3","Apache-2.0","https://github.com/Microsoft/tslib","https://github.com/Microsoft/tslib/raw/master/LICENSE.txt","@pm2/io:fire-uach"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify","https://github.com/substack/tty-browserify/raw/master/LICENSE","fire-uach"
